year,split,league_short,league_full,region,tier,tournament,date_start,team,team_short,role,player_id,name_cn,real_name,country,residency,birthdate,is_retired,roster_link
2023,,MSI,Mid-Season Invitational,国际,国际赛事,MSI 2023,2023-05-02,PSG Talon,,Coach,CorGi,程品倫,Cheng Pin-Lun,Taiwan,Asia Pacific,1993-08-18,0,CorGi
2023,,MSI,Mid-Season Invitational,国际,国际赛事,MSI 2023,2023-05-02,PSG Talon,,Coach,Zero,鍾震華,Chung Chen-Hua,Taiwan,Asia Pacific,,0,Zero (Chung Chen-Hua)
2023,,MSI,Mid-Season Invitational,国际,国际赛事,MSI 2023,2023-05-02,PSG Talon,,Coach,Maru,이상훈,Lee Sang-hun,South Korea,Korea,1996-03-23,0,Maru (Lee Sang-hun)
2022,,MSI,Mid-Season Invitational,国际,国际赛事,MSI 2022,2022-05-10,PSG Talon,,Top,Hanabi,蘇嘉祥,Su Chia-Hsiang,Taiwan,Asia Pacific,2000-08-12,1,Hanabi (Su Chia-Hsiang)
2022,,MSI,Mid-Season Invitational,国际,国际赛事,MSI 2022,2022-05-10,PSG Talon,,Top,Azhi,黃上鋕,Huang Shang-Jhih,Taiwan,Asia Pacific,2001-05-09,0,Azhi
2022,,MSI,Mid-Season Invitational,国际,国际赛事,MSI 2022,2022-05-10,PSG Talon,,Jungle,Juhan,이주한,Lee Ju-han,South Korea,Korea,2001-08-31,0,Juhan
2022,,MSI,Mid-Season Invitational,国际,国际赛事,MSI 2022,2022-05-10,PSG Talon,,Mid,Bay,박준병,Park Jun-byeong,South Korea,Korea,2002-02-19,1,Bay
2022,,MSI,Mid-Season Invitational,国际,国际赛事,MSI 2022,2022-05-10,PSG Talon,,Bot,Unified,黃俊杰,Wong Chun Kit,Hong Kong,Asia Pacific,1999-06-28,1,Unified
2022,,MSI,Mid-Season Invitational,国际,国际赛事,MSI 2022,2022-05-10,PSG Talon,,Support,Kaiwing,凌啟榮,Ling Kai Wing,Hong Kong,Asia Pacific,1996-10-27,0,Kaiwing
2022,,MSI,Mid-Season Invitational,国际,国际赛事,MSI 2022,2022-05-10,PSG Talon,,Coach,CorGi,程品倫,Cheng Pin-Lun,Taiwan,Asia Pacific,1993-08-18,0,CorGi
2022,,MSI,Mid-Season Invitational,国际,国际赛事,MSI 2022,2022-05-10,PSG Talon,,Coach,Maru,이상훈,Lee Sang-hun,South Korea,Korea,1996-03-23,0,Maru (Lee Sang-hun)
2022,,MSI,Mid-Season Invitational,国际,国际赛事,MSI 2022,2022-05-10,RED Canids,,Top,Guigo,,Guilherme Araújo Ruiz,Brazil,Brazil,2002-01-28,0,GUIGO
2022,,MSI,Mid-Season Invitational,国际,国际赛事,MSI 2022,2022-05-10,RED Canids,,Jungle,Aegis,,Gabriel&amp;nbsp;Vinicius Saes de Lemos,Brazil,Brazil,1999-09-09,0,Aegis (Gabriel Lemos)
2022,,MSI,Mid-Season Invitational,国际,国际赛事,MSI 2022,2022-05-10,RED Canids,,Mid,Grevthar,,Daniel&amp;nbsp;Xavier Ferreira,Brazil,Brazil,1999-08-24,0,Grevthar
2022,,MSI,Mid-Season Invitational,国际,国际赛事,MSI 2022,2022-05-10,RED Canids,,Bot,TitaN,,Alexandre Lima dos Santos,Brazil,Brazil,2000-07-09,0,TitaN
2022,,MSI,Mid-Season Invitational,国际,国际赛事,MSI 2022,2022-05-10,RED Canids,,Support,JoJo,,Gabriel Dzelme de Oliveira,Brazil,Brazil,1998-11-11,0,Jojo (Gabriel Dzelme)
2022,,MSI,Mid-Season Invitational,国际,国际赛事,MSI 2022,2022-05-10,RED Canids,,Coach,Coelho,,Calisto Rabaiolli Clavé,Brazil,Brazil,1995-12-26,1,Coelho
2022,,Worlds,World Championship,国际,国际赛事,Worlds 2022 Main Event,2022-10-07,Rogue (European Team),,Top,Odoamne,,Andrei Pascu,Romania,EMEA,1995-01-18,0,Odoamne
2022,,Worlds,World Championship,国际,国际赛事,Worlds 2022 Main Event,2022-10-07,Rogue (European Team),,Jungle,Malrang,김근성,Kim Geun-seong,South Korea,Korea,2000-02-09,0,Malrang
2022,,Worlds,World Championship,国际,国际赛事,Worlds 2022 Main Event,2022-10-07,Rogue (European Team),,Mid,Larssen,,Emil Larsson,Sweden,EMEA,2000-03-30,0,Larssen
2022,,Worlds,World Championship,国际,国际赛事,Worlds 2022 Main Event,2022-10-07,Rogue (European Team),,Bot,Comp,Μάρκος Σταμκόπουλος,Markos Stamkopoulos,Greece,EMEA,2001-12-20,0,Comp
2022,,Worlds,World Championship,国际,国际赛事,Worlds 2022 Main Event,2022-10-07,Rogue (European Team),,Support,Trymbi,,Adrian Trybus,Spain,EMEA,2000-10-20,0,Trymbi
2022,,Worlds,World Championship,国际,国际赛事,Worlds 2022 Main Event,2022-10-07,Rogue (European Team),,Coach,fredy122,,Simon Payne,United Kingdom,EMEA,,0,fredy122
2022,,Worlds,World Championship,国际,国际赛事,Worlds 2022 Main Event,2022-10-07,Rogue (European Team),,Coach,Blumigan,,Marcus Blom,Sweden,EMEA,1993-04-06,1,Blumigan
2022,,Worlds,World Championship,国际,国际赛事,LPL 2022 Regional Finals,2022-09-02,Royal Never Give Up,,Top,Breathe,陈晨,Chen Chen,China,China,2001-02-19,0,Breathe
2022,,Worlds,World Championship,国际,国际赛事,LPL 2022 Regional Finals,2022-09-02,Royal Never Give Up,,Jungle,Wei,闫扬威,Yan Yang-Wei,China,China,2002-11-09,0,Wei (Yan Yang-Wei)
2022,,Worlds,World Championship,国际,国际赛事,LPL 2022 Regional Finals,2022-09-02,Royal Never Give Up,,Mid,Xiaohu,李元浩,Li Yuan-Hao,China,China,1998-01-28,0,Xiaohu
2022,,Worlds,World Championship,国际,国际赛事,LPL 2022 Regional Finals,2022-09-02,Royal Never Give Up,,Bot,GALA,陈伟,Chen Wei,China,China,2001-02-14,0,GALA
2022,,Worlds,World Championship,国际,国际赛事,LPL 2022 Regional Finals,2022-09-02,Royal Never Give Up,,Support,Ming,史森明,Shi Sen-Ming,China,China,1998-12-22,0,Ming (Shi Sen-Ming)
2022,,Worlds,World Championship,国际,国际赛事,LPL 2022 Regional Finals,2022-09-02,Royal Never Give Up,,Coach,KenZhu,朱开,Zhu Kai,China,China,1988-10-18,0,KenZhu
2022,,Worlds,World Championship,国际,国际赛事,LPL 2022 Regional Finals,2022-09-02,Royal Never Give Up,,Coach,Tabe,王柏勤,Wong Pak Kan,Hong Kong,China,1991-01-18,0,Tabe
2022,,MSI,Mid-Season Invitational,国际,国际赛事,MSI 2022,2022-05-10,Royal Never Give Up,,Top,Bin,陈泽彬,Chen Ze-Bin,China,China,2003-09-28,0,Bin (Chen Ze-Bin)
2022,,MSI,Mid-Season Invitational,国际,国际赛事,MSI 2022,2022-05-10,Royal Never Give Up,,Jungle,Wei,闫扬威,Yan Yang-Wei,China,China,2002-11-09,0,Wei (Yan Yang-Wei)
2022,,MSI,Mid-Season Invitational,国际,国际赛事,MSI 2022,2022-05-10,Royal Never Give Up,,Mid,Xiaohu,李元浩,Li Yuan-Hao,China,China,1998-01-28,0,Xiaohu
2022,,MSI,Mid-Season Invitational,国际,国际赛事,MSI 2022,2022-05-10,Royal Never Give Up,,Bot,GALA,陈伟,Chen Wei,China,China,2001-02-14,0,GALA
2022,,MSI,Mid-Season Invitational,国际,国际赛事,MSI 2022,2022-05-10,Royal Never Give Up,,Support,Ming,史森明,Shi Sen-Ming,China,China,1998-12-22,0,Ming (Shi Sen-Ming)
2022,,MSI,Mid-Season Invitational,国际,国际赛事,MSI 2022,2022-05-10,Royal Never Give Up,,Coach,KenZhu,朱开,Zhu Kai,China,China,1988-10-18,0,KenZhu
2022,,MSI,Mid-Season Invitational,国际,国际赛事,MSI 2022,2022-05-10,Royal Never Give Up,,Coach,Tabe,王柏勤,Wong Pak Kan,Hong Kong,China,1991-01-18,0,Tabe
2022,,Worlds,World Championship,国际,国际赛事,Worlds 2022 Main Event,2022-10-07,Royal Never Give Up,,Top,Breathe,陈晨,Chen Chen,China,China,2001-02-19,0,Breathe
2022,,Worlds,World Championship,国际,国际赛事,Worlds 2022 Main Event,2022-10-07,Royal Never Give Up,,Jungle,Wei,闫扬威,Yan Yang-Wei,China,China,2002-11-09,0,Wei (Yan Yang-Wei)
2022,,Worlds,World Championship,国际,国际赛事,Worlds 2022 Main Event,2022-10-07,Royal Never Give Up,,Mid,Xiaohu,李元浩,Li Yuan-Hao,China,China,1998-01-28,0,Xiaohu
2022,,Worlds,World Championship,国际,国际赛事,Worlds 2022 Main Event,2022-10-07,Royal Never Give Up,,Bot,GALA,陈伟,Chen Wei,China,China,2001-02-14,0,GALA
2022,,Worlds,World Championship,国际,国际赛事,Worlds 2022 Main Event,2022-10-07,Royal Never Give Up,,Support,Ming,史森明,Shi Sen-Ming,China,China,1998-12-22,0,Ming (Shi Sen-Ming)
2022,,Worlds,World Championship,国际,国际赛事,Worlds 2022 Main Event,2022-10-07,Royal Never Give Up,,Coach,KenZhu,朱开,Zhu Kai,China,China,1988-10-18,0,KenZhu
2022,,Worlds,World Championship,国际,国际赛事,Worlds 2022 Main Event,2022-10-07,Royal Never Give Up,,Coach,Tabe,王柏勤,Wong Pak Kan,Hong Kong,China,1991-01-18,0,Tabe
2022,,Worlds,World Championship,国际,国际赛事,Worlds 2022 Play-In,2022-09-29,Royal Never Give Up,,Top,Breathe,陈晨,Chen Chen,China,China,2001-02-19,0,Breathe
2022,,Worlds,World Championship,国际,国际赛事,Worlds 2022 Play-In,2022-09-29,Royal Never Give Up,,Jungle,Wei,闫扬威,Yan Yang-Wei,China,China,2002-11-09,0,Wei (Yan Yang-Wei)
2022,,Worlds,World Championship,国际,国际赛事,Worlds 2022 Play-In,2022-09-29,Royal Never Give Up,,Mid,Xiaohu,李元浩,Li Yuan-Hao,China,China,1998-01-28,0,Xiaohu
2022,,Worlds,World Championship,国际,国际赛事,Worlds 2022 Play-In,2022-09-29,Royal Never Give Up,,Bot,GALA,陈伟,Chen Wei,China,China,2001-02-14,0,GALA
2022,,Worlds,World Championship,国际,国际赛事,Worlds 2022 Play-In,2022-09-29,Royal Never Give Up,,Support,Ming,史森明,Shi Sen-Ming,China,China,1998-12-22,0,Ming (Shi Sen-Ming)
2022,,Worlds,World Championship,国际,国际赛事,Worlds 2022 Play-In,2022-09-29,Royal Never Give Up,,Coach,KenZhu,朱开,Zhu Kai,China,China,1988-10-18,0,KenZhu
2022,,Worlds,World Championship,国际,国际赛事,Worlds 2022 Play-In,2022-09-29,Royal Never Give Up,,Coach,Tabe,王柏勤,Wong Pak Kan,Hong Kong,China,1991-01-18,0,Tabe
2022,,Worlds,World Championship,国际,国际赛事,Worlds 2022 Play-In,2022-09-29,Saigon Buffalo,,Top,Hasmed,,Lâm Huỳnh Gia Huy,Vietnam,Asia Pacific,2002-03-25,0,Hasmed
2022,,Worlds,World Championship,国际,国际赛事,Worlds 2022 Play-In,2022-09-29,Saigon Buffalo,,Jungle,BeanJ,,Trần Văn Chính,Vietnam,Vietnam,2003-01-27,1,BeanJ
2022,,Worlds,World Championship,国际,国际赛事,Worlds 2022 Play-In,2022-09-29,Saigon Buffalo,,Mid,Froggy,,Bùi Văn Minh Hải,Vietnam,Vietnam,2002-12-08,1,Froggy
2022,,Worlds,World Championship,国际,国际赛事,Worlds 2022 Play-In,2022-09-29,Saigon Buffalo,,Bot,Shogun,,Nguyễn Văn Huy,Vietnam,Asia Pacific,2004-03-31,0,Shogun (Nguyễn Văn Huy)
2022,,Worlds,World Championship,国际,国际赛事,Worlds 2022 Play-In,2022-09-29,Saigon Buffalo,,Support,Taki,,Đinh Anh Tài,Vietnam,Asia Pacific,2003-06-30,0,Taki (Đinh Anh Tài)
2022,,Worlds,World Championship,国际,国际赛事,Worlds 2022 Play-In,2022-09-29,Saigon Buffalo,,Coach,Ren,,Nguyễn Văn Trọng,Vietnam,Asia Pacific,1995-04-04,0,Ren
2022,,MSI,Mid-Season Invitational,国际,国际赛事,MSI 2022,2022-05-10,Saigon Buffalo,,Top,Hasmed,,Lâm Huỳnh Gia Huy,Vietnam,Asia Pacific,2002-03-25,0,Hasmed
2022,,MSI,Mid-Season Invitational,国际,国际赛事,MSI 2022,2022-05-10,Saigon Buffalo,,Jungle,BeanJ,,Trần Văn Chính,Vietnam,Vietnam,2003-01-27,1,BeanJ
2022,,MSI,Mid-Season Invitational,国际,国际赛事,MSI 2022,2022-05-10,Saigon Buffalo,,Mid,Froggy,,Bùi Văn Minh Hải,Vietnam,Vietnam,2002-12-08,1,Froggy
2022,,MSI,Mid-Season Invitational,国际,国际赛事,MSI 2022,2022-05-10,Saigon Buffalo,,Bot,Shogun,,Nguyễn Văn Huy,Vietnam,Asia Pacific,2004-03-31,0,Shogun (Nguyễn Văn Huy)
2022,,MSI,Mid-Season Invitational,国际,国际赛事,MSI 2022,2022-05-10,Saigon Buffalo,,Support,Taki,,Đinh Anh Tài,Vietnam,Asia Pacific,2003-06-30,0,Taki (Đinh Anh Tài)
2022,,MSI,Mid-Season Invitational,国际,国际赛事,MSI 2022,2022-05-10,Saigon Buffalo,,Coach,Ren,,Nguyễn Văn Trọng,Vietnam,Asia Pacific,1995-04-04,0,Ren
2024,,Worlds,World Championship,国际,国际赛事,LCK 2024 Regional Finals,2024-09-12,T1,,Top,Zeus,최우제,Choi Woo-je,South Korea,Korea,2004-01-31,0,Zeus
2024,,Worlds,World Championship,国际,国际赛事,LCK 2024 Regional Finals,2024-09-12,T1,,Jungle,Oner,문현준,Mun Hyeon-jun,South Korea,Korea,2002-12-24,0,Oner
2024,,Worlds,World Championship,国际,国际赛事,LCK 2024 Regional Finals,2024-09-12,T1,,Mid,Faker,이상혁,Lee Sang-hyeok,South Korea,Korea,1996-05-07,0,Faker
2024,,Worlds,World Championship,国际,国际赛事,LCK 2024 Regional Finals,2024-09-12,T1,,Bot,Gumayusi,이민형,Lee Min-hyeong,South Korea,Korea,2002-02-06,0,Gumayusi
2024,,Worlds,World Championship,国际,国际赛事,LCK 2024 Regional Finals,2024-09-12,T1,,Support,Keria,류민석,Ryu Min-seok,South Korea,Korea,2002-10-14,0,Keria
2024,,Worlds,World Championship,国际,国际赛事,LCK 2024 Regional Finals,2024-09-12,T1,,Coach,kkOma,김정균,Kim Jeong-gyun,South Korea,Korea,1985-12-23,0,kkOma
2024,,Worlds,World Championship,国际,国际赛事,LCK 2024 Regional Finals,2024-09-12,T1,,Coach,Roach,김강희,Kim Kang-hee,South Korea,Korea,1999-01-31,0,Roach
2024,,Worlds,World Championship,国际,国际赛事,LCK 2024 Regional Finals,2024-09-12,T1,,Coach,Tom,임재현,Im Jae-hyeon,South Korea,Korea,1995-05-22,0,Tom (Im Jae-hyeon)
2025,,MSI,Mid-Season Invitational,国际,国际赛事,MSI 2025,2025-06-27,T1,,Top,Doran,최현준,Choi Hyeon-joon,South Korea,Korea,2000-07-22,0,Doran (Choi Hyeon-joon)
2025,,MSI,Mid-Season Invitational,国际,国际赛事,MSI 2025,2025-06-27,T1,,Jungle,Oner,문현준,Mun Hyeon-jun,South Korea,Korea,2002-12-24,0,Oner
2025,,MSI,Mid-Season Invitational,国际,国际赛事,MSI 2025,2025-06-27,T1,,Mid,Faker,이상혁,Lee Sang-hyeok,South Korea,Korea,1996-05-07,0,Faker
2025,,MSI,Mid-Season Invitational,国际,国际赛事,MSI 2025,2025-06-27,T1,,Bot,Gumayusi,이민형,Lee Min-hyeong,South Korea,Korea,2002-02-06,0,Gumayusi
2025,,MSI,Mid-Season Invitational,国际,国际赛事,MSI 2025,2025-06-27,T1,,Support,Keria,류민석,Ryu Min-seok,South Korea,Korea,2002-10-14,0,Keria
2025,,MSI,Mid-Season Invitational,国际,国际赛事,MSI 2025,2025-06-27,T1,,Coach,kkOma,김정균,Kim Jeong-gyun,South Korea,Korea,1985-12-23,0,kkOma
2025,,MSI,Mid-Season Invitational,国际,国际赛事,MSI 2025,2025-06-27,T1,,Coach,Mata,조세형,Cho Se-hyeong,South Korea,Korea,1994-02-27,0,Mata
2025,,MSI,Mid-Season Invitational,国际,国际赛事,MSI 2025,2025-06-27,T1,,Coach,Tom,임재현,Im Jae-hyeon,South Korea,Korea,1995-05-22,0,Tom (Im Jae-hyeon)
2025,,Worlds,World Championship,国际,国际赛事,Worlds 2025 Main Event,2025-10-15,T1,,Top,Doran,최현준,Choi Hyeon-joon,South Korea,Korea,2000-07-22,0,Doran (Choi Hyeon-joon)
2025,,Worlds,World Championship,国际,国际赛事,Worlds 2025 Main Event,2025-10-15,T1,,Jungle,Oner,문현준,Mun Hyeon-jun,South Korea,Korea,2002-12-24,0,Oner
2025,,Worlds,World Championship,国际,国际赛事,Worlds 2025 Main Event,2025-10-15,T1,,Mid,Faker,이상혁,Lee Sang-hyeok,South Korea,Korea,1996-05-07,0,Faker
2025,,Worlds,World Championship,国际,国际赛事,Worlds 2025 Main Event,2025-10-15,T1,,Bot,Gumayusi,이민형,Lee Min-hyeong,South Korea,Korea,2002-02-06,0,Gumayusi
2025,,Worlds,World Championship,国际,国际赛事,Worlds 2025 Main Event,2025-10-15,T1,,Support,Keria,류민석,Ryu Min-seok,South Korea,Korea,2002-10-14,0,Keria
2025,,Worlds,World Championship,国际,国际赛事,Worlds 2025 Main Event,2025-10-15,T1,,Coach,kkOma,김정균,Kim Jeong-gyun,South Korea,Korea,1985-12-23,0,kkOma
2025,,Worlds,World Championship,国际,国际赛事,Worlds 2025 Main Event,2025-10-15,T1,,Coach,Tom,임재현,Im Jae-hyeon,South Korea,Korea,1995-05-22,0,Tom (Im Jae-hyeon)
2025,,Worlds,World Championship,国际,国际赛事,Worlds 2025 Main Event,2025-10-15,T1,,Coach,Mata,조세형,Cho Se-hyeong,South Korea,Korea,1994-02-27,0,Mata
2025,,Worlds,World Championship,国际,国际赛事,Worlds 2025 Play-In,2025-10-14,T1,,Top,Doran,최현준,Choi Hyeon-joon,South Korea,Korea,2000-07-22,0,Doran (Choi Hyeon-joon)
2025,,Worlds,World Championship,国际,国际赛事,Worlds 2025 Play-In,2025-10-14,T1,,Jungle,Oner,문현준,Mun Hyeon-jun,South Korea,Korea,2002-12-24,0,Oner
2025,,Worlds,World Championship,国际,国际赛事,Worlds 2025 Play-In,2025-10-14,T1,,Mid,Faker,이상혁,Lee Sang-hyeok,South Korea,Korea,1996-05-07,0,Faker
2025,,Worlds,World Championship,国际,国际赛事,Worlds 2025 Play-In,2025-10-14,T1,,Bot,Gumayusi,이민형,Lee Min-hyeong,South Korea,Korea,2002-02-06,0,Gumayusi
2025,,Worlds,World Championship,国际,国际赛事,Worlds 2025 Play-In,2025-10-14,T1,,Support,Keria,류민석,Ryu Min-seok,South Korea,Korea,2002-10-14,0,Keria
2025,,Worlds,World Championship,国际,国际赛事,Worlds 2025 Play-In,2025-10-14,T1,,Coach,kkOma,김정균,Kim Jeong-gyun,South Korea,Korea,1985-12-23,0,kkOma
2025,,Worlds,World Championship,国际,国际赛事,Worlds 2025 Play-In,2025-10-14,T1,,Coach,Tom,임재현,Im Jae-hyeon,South Korea,Korea,1995-05-22,0,Tom (Im Jae-hyeon)
2025,,Worlds,World Championship,国际,国际赛事,Worlds 2025 Play-In,2025-10-14,T1,,Coach,Mata,조세형,Cho Se-hyeong,South Korea,Korea,1994-02-27,0,Mata
2026,,MSI,Mid-Season Invitational,国际,国际赛事,MSI 2026,2026-06-28,T1,,Top,Doran,최현준,Choi Hyeon-joon,South Korea,Korea,2000-07-22,0,Doran (Choi Hyeon-joon)
2026,,MSI,Mid-Season Invitational,国际,国际赛事,MSI 2026,2026-06-28,T1,,Jungle,Oner,문현준,Mun Hyeon-jun,South Korea,Korea,2002-12-24,0,Oner
2026,,MSI,Mid-Season Invitational,国际,国际赛事,MSI 2026,2026-06-28,T1,,Mid,Faker,이상혁,Lee Sang-hyeok,South Korea,Korea,1996-05-07,0,Faker
2026,,MSI,Mid-Season Invitational,国际,国际赛事,MSI 2026,2026-06-28,T1,,Bot,Peyz,김수환,Kim Su-hwan,South Korea,Korea,2005-12-05,0,Peyz
2026,,MSI,Mid-Season Invitational,国际,国际赛事,MSI 2026,2026-06-28,T1,,Support,Keria,류민석,Ryu Min-seok,South Korea,Korea,2002-10-14,0,Keria
2026,,MSI,Mid-Season Invitational,国际,国际赛事,MSI 2026,2026-06-28,T1,,Coach,Tom,임재현,Im Jae-hyeon,South Korea,Korea,1995-05-22,0,Tom (Im Jae-hyeon)
2026,,MSI,Mid-Season Invitational,国际,国际赛事,MSI 2026,2026-06-28,T1,,Coach,Mata,조세형,Cho Se-hyeong,South Korea,Korea,1994-02-27,0,Mata
2026,,MSI,Mid-Season Invitational,国际,国际赛事,MSI 2026,2026-06-28,T1,,Coach,Easyhoon,이지훈,Lee Ji-hoon,South Korea,Korea,1992-11-23,0,Easyhoon
2022,,Worlds,World Championship,国际,国际赛事,Worlds 2022 Main Event,2022-10-07,T1,,Top,Zeus,최우제,Choi Woo-je,South Korea,Korea,2004-01-31,0,Zeus
2022,,Worlds,World Championship,国际,国际赛事,Worlds 2022 Main Event,2022-10-07,T1,,Jungle,Oner,문현준,Mun Hyeon-jun,South Korea,Korea,2002-12-24,0,Oner
2022,,Worlds,World Championship,国际,国际赛事,Worlds 2022 Main Event,2022-10-07,T1,,Mid,Faker,이상혁,Lee Sang-hyeok,South Korea,Korea,1996-05-07,0,Faker
2022,,Worlds,World Championship,国际,国际赛事,Worlds 2022 Main Event,2022-10-07,T1,,Bot,Gumayusi,이민형,Lee Min-hyeong,South Korea,Korea,2002-02-06,0,Gumayusi
2022,,Worlds,World Championship,国际,国际赛事,Worlds 2022 Main Event,2022-10-07,T1,,Support,Keria,류민석,Ryu Min-seok,South Korea,Korea,2002-10-14,0,Keria
2022,,Worlds,World Championship,国际,国际赛事,Worlds 2022 Main Event,2022-10-07,T1,,Coach,Bengi,배성웅,Bae Seong-woong,South Korea,Korea,1993-11-21,0,Bengi
2022,,Worlds,World Championship,国际,国际赛事,Worlds 2022 Main Event,2022-10-07,T1,,Coach,moment,김지환,Kim Ji-hwan,South Korea,Korea,1993-12-19,0,moment
2023,,MSI,Mid-Season Invitational,国际,国际赛事,MSI 2023,2023-05-02,T1,,Top,Zeus,최우제,Choi Woo-je,South Korea,Korea,2004-01-31,0,Zeus
2023,,MSI,Mid-Season Invitational,国际,国际赛事,MSI 2023,2023-05-02,T1,,Jungle,Oner,문현준,Mun Hyeon-jun,South Korea,Korea,2002-12-24,0,Oner
2023,,MSI,Mid-Season Invitational,国际,国际赛事,MSI 2023,2023-05-02,T1,,Mid,Faker,이상혁,Lee Sang-hyeok,South Korea,Korea,1996-05-07,0,Faker
2023,,MSI,Mid-Season Invitational,国际,国际赛事,MSI 2023,2023-05-02,T1,,Bot,Gumayusi,이민형,Lee Min-hyeong,South Korea,Korea,2002-02-06,0,Gumayusi
2023,,MSI,Mid-Season Invitational,国际,国际赛事,MSI 2023,2023-05-02,T1,,Support,Keria,류민석,Ryu Min-seok,South Korea,Korea,2002-10-14,0,Keria
2023,,MSI,Mid-Season Invitational,国际,国际赛事,MSI 2023,2023-05-02,T1,,Coach,Bengi,배성웅,Bae Seong-woong,South Korea,Korea,1993-11-21,0,Bengi
2023,,MSI,Mid-Season Invitational,国际,国际赛事,MSI 2023,2023-05-02,T1,,Coach,Tom,임재현,Im Jae-hyeon,South Korea,Korea,1995-05-22,0,Tom (Im Jae-hyeon)
2024,,MSI,Mid-Season Invitational,国际,国际赛事,MSI 2024,2024-05-01,T1,,Top,Zeus,최우제,Choi Woo-je,South Korea,Korea,2004-01-31,0,Zeus
2024,,MSI,Mid-Season Invitational,国际,国际赛事,MSI 2024,2024-05-01,T1,,Jungle,Oner,문현준,Mun Hyeon-jun,South Korea,Korea,2002-12-24,0,Oner
2024,,MSI,Mid-Season Invitational,国际,国际赛事,MSI 2024,2024-05-01,T1,,Mid,Faker,이상혁,Lee Sang-hyeok,South Korea,Korea,1996-05-07,0,Faker
2024,,MSI,Mid-Season Invitational,国际,国际赛事,MSI 2024,2024-05-01,T1,,Bot,Gumayusi,이민형,Lee Min-hyeong,South Korea,Korea,2002-02-06,0,Gumayusi
2024,,MSI,Mid-Season Invitational,国际,国际赛事,MSI 2024,2024-05-01,T1,,Support,Keria,류민석,Ryu Min-seok,South Korea,Korea,2002-10-14,0,Keria
2024,,MSI,Mid-Season Invitational,国际,国际赛事,MSI 2024,2024-05-01,T1,,Coach,kkOma,김정균,Kim Jeong-gyun,South Korea,Korea,1985-12-23,0,KkOma
2024,,MSI,Mid-Season Invitational,国际,国际赛事,MSI 2024,2024-05-01,T1,,Coach,Tom,임재현,Im Jae-hyeon,South Korea,Korea,1995-05-22,0,Tom (Im Jae-hyeon)
2024,,Worlds,World Championship,国际,国际赛事,Worlds 2024 Main Event,2024-10-03,T1,,Top,Zeus,최우제,Choi Woo-je,South Korea,Korea,2004-01-31,0,Zeus
2024,,Worlds,World Championship,国际,国际赛事,Worlds 2024 Main Event,2024-10-03,T1,,Jungle,Oner,문현준,Mun Hyeon-jun,South Korea,Korea,2002-12-24,0,Oner
2024,,Worlds,World Championship,国际,国际赛事,Worlds 2024 Main Event,2024-10-03,T1,,Mid,Faker,이상혁,Lee Sang-hyeok,South Korea,Korea,1996-05-07,0,Faker
2024,,Worlds,World Championship,国际,国际赛事,Worlds 2024 Main Event,2024-10-03,T1,,Bot,Gumayusi,이민형,Lee Min-hyeong,South Korea,Korea,2002-02-06,0,Gumayusi
2024,,Worlds,World Championship,国际,国际赛事,Worlds 2024 Main Event,2024-10-03,T1,,Support,Keria,류민석,Ryu Min-seok,South Korea,Korea,2002-10-14,0,Keria
2024,,Worlds,World Championship,国际,国际赛事,Worlds 2024 Main Event,2024-10-03,T1,,Coach,kkOma,김정균,Kim Jeong-gyun,South Korea,Korea,1985-12-23,0,kkOma
2024,,Worlds,World Championship,国际,国际赛事,Worlds 2024 Main Event,2024-10-03,T1,,Coach,Tom,임재현,Im Jae-hyeon,South Korea,Korea,1995-05-22,0,Tom (Im Jae-hyeon)
2024,,Worlds,World Championship,国际,国际赛事,Worlds 2024 Main Event,2024-10-03,T1,,Coach,Roach,김강희,Kim Kang-hee,South Korea,Korea,1999-01-31,0,Roach
2022,,MSI,Mid-Season Invitational,国际,国际赛事,MSI 2022,2022-05-10,T1,,Top,Zeus,최우제,Choi Woo-je,South Korea,Korea,2004-01-31,0,Zeus
2022,,MSI,Mid-Season Invitational,国际,国际赛事,MSI 2022,2022-05-10,T1,,Jungle,Oner,문현준,Mun Hyeon-jun,South Korea,Korea,2002-12-24,0,Oner
2022,,MSI,Mid-Season Invitational,国际,国际赛事,MSI 2022,2022-05-10,T1,,Mid,Faker,이상혁,Lee Sang-hyeok,South Korea,Korea,1996-05-07,0,Faker
2022,,MSI,Mid-Season Invitational,国际,国际赛事,MSI 2022,2022-05-10,T1,,Bot,Gumayusi,이민형,Lee Min-hyeong,South Korea,Korea,2002-02-06,0,Gumayusi
2022,,MSI,Mid-Season Invitational,国际,国际赛事,MSI 2022,2022-05-10,T1,,Support,Keria,류민석,Ryu Min-seok,South Korea,Korea,2002-10-14,0,Keria
2022,,MSI,Mid-Season Invitational,国际,国际赛事,MSI 2022,2022-05-10,T1,,Coach,Polt,최성훈,Choi Seong-hun,South Korea,Korea,1988-07-02,0,Polt
2022,,MSI,Mid-Season Invitational,国际,国际赛事,MSI 2022,2022-05-10,T1,,Coach,moment,김지환,Kim Ji-hwan,South Korea,Korea,1993-12-19,0,moment
2023,,Worlds,World Championship,国际,国际赛事,Worlds 2023 Main Event,2023-10-19,T1,,Top,Zeus,최우제,Choi Woo-je,South Korea,Korea,2004-01-31,0,Zeus
